-	mäki|meirami	-	noun	6	-	-	-	-	-
-	mäki|mies	-	noun	42	-	-	-	coll	-
-	mäki|minttu	-	noun	1	tt:t	-	-	-	-
-	mäki|monttu	-	noun	1	tt:t	-	-	coll	-
-	mäki|osuus	-	noun	40	-	-	-	-	-
-	mäki|pidätin	-	noun	33	tt:t	-	-	-	-
-	mäki|rikko	-	noun	1	kk:k	-	-	-	-
-	mäki|startti	-	noun	5	tt:t	-	-	coll	-
-	mäki|tervakko	-	noun	4	kk:k	-	-	-	-
-	mäki|torni	-	noun	5	-	-	-	-	-
-	mäki|tupa	-	noun	10	p:v	-	-	-	-
-	mäki|tupalainen	-	noun	38	-	-	-	-	-
-	mäki|viikko	-	noun	1	kk:k	-	-	-	-
-	mäki|virvilä	-	noun	12	-	-	-	-	-
-	mämmi|koura	-	noun	10	-	-	-	-	-
-	mämmi|rove	-	noun	48	p:v	-	-	-	-
-	mämmi|tuokkonen	-	noun	38	-	-	-	-	-
-	männyn|havu	-	noun	1	-	-	-	-	-
-	männyn|käkkyrä	-	noun	12	-	-	-	-	-
-	männyn|käkkärä	-	noun	11	-	-	-	-	-
-	männyn|käpy	-	noun	1	p:v	-	-	-	-
-	männyn|neulanen	-	noun	38	-	-	-	-	-
-	männän|rengas	-	noun	41	nk:ng	-	-	-	-
-	männän|tappi	-	noun	5	pp:p	-	-	-	-
-	mäntti|pää	-	noun	18	-	-	-	coll	-
-	mänttä|vilppulalainen	-	noun	38	-	-	-	-	-
-	mänty|halko	-	noun	1	k:	-	-	-	-
-	mänty|harjulainen	-	noun	38	-	-	-	-	-
-	mänty|hirsi	-	noun	28	rt:rr	-	-	-	-
-	mänty|kangas	-	noun	41	nk:ng	-	-	-	-
-	mänty|kehrääjä	-	noun	10	-	-	-	-	-
-	mänty|kiitäjä	-	noun	10	-	-	-	-	-
-	mänty|kuitu	-	noun	1	t:d	-	-	-	-
-	mänty|kukka	-	noun	10	kk:k	-	-	-	-
-	mänty|lauta	-	noun	9	t:d	-	-	-	-
-	mänty|metsikkö	-	noun	4	kk:k	-	-	-	-
-	mänty|metsä	-	noun	10	-	-	-	-	-
-	mänty|mittari	-	noun	6	-	-	-	-	-
-	mänty|paneeli	-	noun	6	-	-	-	-	-
-	mänty|pistiäinen	-	noun	38	-	-	-	-	-
-	mänty|puu	-	noun	18	-	-	-	-	-
-	mänty|saippua	-	noun	12	-	-	-	-	-
-	mänty|suopa	-	noun	10	p:v	-	-	-	-
-	mänty|tukki	-	noun	5	kk:k	-	-	-	-
-	mänty|öljy	-	noun	1	-	-	-	-	-
-	mäntä|kompressori	-	noun	6	-	-	-	-	-
-	mäntä|moottori	-	noun	6	-	-	-	-	-
-	märe|pala	-	noun	9	-	-	-	-	-
-	märkä|ajo	-	noun	1	-	-	-	-	-
-	märkä|hionta	-	noun	9	nt:nn	-	-	-	-
-	märkä|lujuus	-	noun	40	-	-	-	-	-
-	märkä|muona	-	noun	10	-	-	-	-	-
-	märkä|näppy	-	noun	1	pp:p	-	-	-	-
-	märkä|näppylä	-	noun	12	-	-	-	-	-
-	märkä|pesu	-	noun	1	-	-	-	-	-
-	märkä|pesäke	-	noun	48	kk:k	-	-	-	-
-	märkä|puku	-	noun	1	k:v	-	-	-	-
-	märkä|rakkula	-	noun	12	-	-	-	-	-
-	märkä|ruoka	-	noun	10	uok:uu|k:	-	-	-	-
-	märkä|rupi	-	noun	7	p:v	-	-	-	-
-	märkä|tila	-	noun	9	-	-	-	-	-
-	märssy|kori	-	noun	5	-	-	-	-	-
-	mäti|kala	-	noun	9	-	-	-	-	-
-	mäti|kastike	-	noun	48	kk:k	-	-	-	-
-	mäti|muna	-	noun	10	-	-	-	-	-
-	mäti|tahna	-	noun	9	-	-	-	-	-
-	mättö|ruoka	-	noun	10	uok:uu|k:	-	-	coll	-
-	mätänemis|kaasu	-	noun	1	-	-	-	-	-
-	mätänemis|prosessi	-	noun	5	-	-	-	-	-
-	mätänemis|tila	-	noun	9	-	-	-	-	-
-	mätäs|rikko	-	noun	1	kk:k	-	-	-	-
-	mätä|kuu	-	noun	18	-	-	-	-	-
-	mätä|muna	-	noun	10	-	-	-	-	-
-	mätä|näppylä	-	noun	12	-	-	-	-	-
-	mätä|paise	-	noun	48	-	-	-	-	-
-	mäyrä|koira	-	noun	10	-	-	-	-	-
-	määrite|osa	-	noun	10	-	-	-	-	-
-	määrän|pää	-	noun	18	-	-	-	-	-
-	määräys|kirja	-	noun	9	-	-	-	-	-
-	määräys|merkki	-	noun	5	kk:k	-	-	-	-
-	määräys|valta	-	noun	9	lt:ll	-	-	-	-
-	määräytymis|tekijä	-	noun	12	-	-	-	-	-
-	määrä|aika	-	noun	9	ik:j	-	-	-	-
-	määrä|aikaisuus	-	noun	40	-	-	-	-	-
-	määrä|ala	-	noun	9	-	-	-	-	-
-	määrä|asema	-	noun	10	-	-	-	-	-
-	määrä|ehto	-	noun	1	t:d	-	-	-	-
-	määrä|enemmistö	-	noun	1	-	-	-	-	-
-	määrä|hetki	-	noun	7	-	-	-	-	-
-	määrä|koko	-	noun	1	k:	-	-	-	-
-	määrä|mitta	-	noun	9	tt:t	-	-	-	-
-	määrä|muoto	-	noun	1	t:d	-	-	-	-
-	määrä|osuus	-	noun	40	-	-	-	-	-
-	määrä|paikka	-	noun	9	kk:k	-	-	-	-
-	määrä|päivä	-	noun	10	-	-	-	-	-
-	määrä|raha	-	noun	9	-	-	-	-	-
-	määrä|satama	-	noun	10	-	-	-	-	-
-	määrä|tapaus	-	noun	39	-	-	-	-	-
-	määrä|tarkoitus	-	noun	39	-	-	-	-	-
-	määrä|tehtävä	-	noun	10	-	-	-	-	-
-	määrä|tietoisuus	-	noun	40	-	-	-	-	-
-	määrä|vahvuus	-	noun	40	-	-	-	-	-
-	määrä|vähemmistö	-	noun	1	-	-	-	-	-
-	määräämis|oikeus	-	noun	40	-	-	-	-	-
-	määräämis|valta	-	noun	9	lt:ll	-	-	-	-
-	möhkä|kala	-	noun	9	-	-	-	-	-
-	möhö|juuri	-	noun	26	-	-	-	-	-
-	möhö|maha	-	noun	9	-	-	-	-	-
-	mökki|höperö	-	noun	2	-	-	-	-	-
-	mökki|juhannus	-	noun	39	-	-	-	-	-
-	mökki|kausi	-	noun	27	-	-	-	-	-
-	mökki|kylä	-	noun	10	-	-	-	-	-
-	mökki|matka	-	noun	9	-	-	-	-	-
-	mökki|sauna	-	noun	9	-	-	-	-	-
-	mökki|talkkari	-	noun	6	-	-	-	coll	-
-	möly|apina	-	noun	12	-	-	-	-	-
-	naama|hermo	-	noun	1	-	-	-	-	-
-	naama|lihas	-	noun	39	-	-	-	-	-
-	naama|taulu	-	noun	1	-	-	-	coll	-
-	naama|värkki	-	noun	5	kk:k	-	-	coll	-
-	naamiais|asu	-	noun	1	-	-	-	-	-
-	naamiais|puku	-	noun	1	k:v	-	-	-	-
-	naamio|verkko	-	noun	1	kk:k	-	-	-	-
-	naan|leipä	-	noun	10	p:v	-	-	-	-
-	naapurin|poika	-	noun	10	ik:j	-	-	-	-
-	naapurin|tyttö	-	noun	1	tt:t	-	-	-	-
-	naapuri|alue	-	noun	48	-	-	-	-	-
-	naapuri|apu	-	noun	1	p:v	-	-	-	-
-	naapuri|asunto	-	noun	1	nt:nn	-	-	-	-
-	naapuri|huoneisto	-	noun	2	-	-	-	-	-
-	naapuri|kansa	-	noun	9	-	-	-	-	-
-	naapuri|kateus	-	noun	40	-	-	-	-	-
-	naapuri|kaupunki	-	noun	5	nk:ng	-	-	-	-
-	naapuri|kunta	-	noun	10	nt:nn	-	-	-	-
-	naapuri|kylä	-	noun	10	-	-	-	-	-
-	naapuri|lähiö	-	noun	3	-	-	-	-	-
-	naapuri|maa	-	noun	18	-	-	-	-	-
-	naapuri|perhe	-	noun	48	-	-	-	-	-
-	naapuri|pitäjä	-	noun	10	-	-	-	-	-
-	naapuri|pöytä	-	noun	10	t:d	-	-	-	-
-	naapuri|sopu	-	noun	1	p:v	-	-	-	-
-	naapuri|talo	-	noun	1	-	-	-	-	-
-	naapuri|valtio	-	noun	3	-	-	-	-	-
-	naapuruus|suhde	-	noun	48	t:d	-	-	-	-
-	naaras|eläin	-	noun	33	-	-	-	-	-
-	naaras|hirvi	-	noun	7	-	-	-	-	-
-	naaras|kissa	-	noun	9	-	-	-	-	-
-	naaras|koira	-	noun	10	-	-	-	-	-
-	naaras|kosketin	-	noun	33	tt:t	-	-	-	-
-	naaras|leijona	-	noun	10	-	-	-	-	-
-	naaras|pontti	-	noun	5	tt:t	-	-	-	-
-	naaras|tiikeri	-	noun	6	-	-	-	-	-
-	naaraus|koukku	-	noun	1	kk:k	-	-	-	-
-	naatti|nauris	-	noun	41	-	-	-	-	-
-	naava|parta	-	noun	9	rt:rr	-	-	-	-
-	nahan|luonti	-	noun	5	nt:nn	-	-	-	-
-	nahan|muokkaus	-	noun	39	-	-	-	-	-
-	nahan|valmistus	-	noun	39	-	-	-	-	-
-	nahka|hame	-	noun	48	-	-	-	-	-
-	nahka|hansikas	-	noun	41	kk:k	-	-	-	-
-	nahka|hihna	-	noun	9	-	-	-	-	-
-	nahka|jakku	-	noun	1	kk:k	-	-	-	-
-	nahka|jalkine	-	noun	48	-	-	-	-	-
-	nahka|jäkälä	-	noun	10	-	-	-	-	-
-	nahka|jäljitelmä	-	noun	10	-	-	-	-	-
-	nahka|jäte	-	noun	48	tt:t	-	-	-	-
-	nahka|kalusto	-	noun	1	-	-	-	-	-
-	nahka|kansi	-	noun	28	nt:nn	-	-	-	-
-	nahka|kenkä	-	noun	10	nk:ng	-	-	-	-
-	nahka|kinnas	-	noun	41	nt:nn	-	-	-	-
-	nahka|kuula	-	noun	10	-	-	-	jocul	-
-	nahka|käsine	-	noun	48	-	-	-	-	-
-	nahka|laukku	-	noun	1	kk:k	-	-	-	-
-	nahka|lompakko	-	noun	4	kk:k	-	-	-	-
-	nahka|muna	-	noun	10	-	-	-	-	-
-	nahka|neula	-	noun	9	-	-	-	-	-
-	nahka|peitturi	-	noun	6	-	-	-	-	-
-	nahka|pervo	-	noun	1	-	-	-	-	-
-	nahka|pohja	-	noun	10	-	-	-	-	-
-	nahka|puku	-	noun	1	k:v	-	-	-	-
-	nahka|puoli	-	noun	26	-	-	-	-	-
-	nahka|pusakka	-	noun	14	kk:k	-	-	-	-
-	nahka|pusero	-	noun	2	-	-	-	-	-
-	nahka|pää	-	noun	18	-	-	-	coll	-
-	nahka|päällys	-	noun	39	-	-	-	-	-
-	nahka|päätös	-	noun	39	-	-	-	coll	-
-	nahka|remmi	-	noun	5	-	-	-	-	-
-	nahka|rotsi	-	noun	5	-	-	-	slang	-
-	nahka|rukkanen	-	noun	38	-	-	-	-	-
-	nahka|saapas	-	noun	41	pp:p	-	-	-	-
-	nahka|salkku	-	noun	1	kk:k	-	-	-	-
-	nahka|selkä	-	noun	10	k:	-	-	-	-
-	nahka|siipi	-	noun	7	p:v	-	-	jocul	-
-	nahka|sohva	-	noun	10	-	-	-	-	-
-	nahka|takki	-	noun	5	kk:k	-	-	-	-
-	nahka|teollisuus	-	noun	40	-	-	-	-	-
-	nahka|tukka	-	noun	10	kk:k	-	-	jocul	-
-	nahka|työ	-	noun	19	-	-	-	-	-
-	nahka|vaate	-	noun	48	tt:t	-	-	-	-
-	nahka|vyö	-	noun	19	-	-	-	-	-
-	nahka|väri	-	noun	5	-	-	-	-	-
-	nahkiais|merta	-	noun	9	rt:rr	-	-	-	-
-	nahkurin|verstas	-	noun	41	-	-	-	-	-
-	nailon|kangas	-	noun	41	nk:ng	-	-	-	-
-	nailon|kuitu	-	noun	1	t:d	-	-	-	-
-	nailon|köysi	-	noun	27	-	-	-	-	-
-	nailon|lanka	-	noun	9	nk:ng	-	-	-	-
-	nailon|siima	-	noun	9	-	-	-	-	-
-	nailon|sukka	-	noun	10	kk:k	-	-	-	-
-	nailon|trikoo	-	noun	20	-	-	-	-	-
-	nailon|verkko	-	noun	1	kk:k	-	-	-	-
-	naima|ikä	-	noun	10	k:	-	-	coll	-
-	naima|kauppa	-	noun	9	pp:p	-	-	coll	-
-	naima|onni	-	noun	7	-	-	-	-	-
-	naima|puuha	-	noun	10	-	-	-	coll	-
-	naima|tarjous	-	noun	39	-	-	-	coll	-
-	naimisiin|meno	-	noun	1	-	-	-	-	-
-	naimis|kauppa	-	noun	9	pp:p	-	-	coll	-
-	naisen|nimi	-	noun	7	-	-	-	-	-
-	naisen|puoli	-	noun	26	-	-	-	coll|dial	-
-	naisen|ryöstö	-	noun	1	-	-	-	-	-
-	naisten|huone	-	noun	48	-	-	-	-	-
-	naisten|lehti	-	noun	7	t:d	-	-	-	-
-	naisten|mies	-	noun	42	-	-	-	-	-
-	naisten|naurattaja	-	noun	10	-	-	-	-	-
-	naisten|osasto	-	noun	2	-	-	-	-	-
-	naisten|pyörä	-	noun	10	-	-	-	-	-
-	naisten|päivä	-	noun	10	-	-	-	-	-
-	naisten|tauti	-	noun	5	t:d	-	-	-	-
-	naisten|vihaaja	-	noun	10	-	-	-	-	-
-	naisten|viihde	-	noun	48	t:d	-	-	-	-
-	naisten|viikko	-	noun	1	kk:k	-	-	-	-
-	nais|asia	-	noun	12	-	-	-	-	-
-	nais|eläjä	-	noun	10	-	-	-	jocul	-
-	nais|enemmistö	-	noun	1	-	-	-	-	-
-	nais|energia	-	noun	12	-	-	-	-	-
-	nais|hahmo	-	noun	1	-	-	-	-	-
-	nais|hallitsija	-	noun	12	-	-	-	-	-
-	nais|henkilö	-	noun	2	-	-	-	-	-
-	nais|historia	-	noun	12	-	-	-	-	-
-	nais|hormoni	-	noun	5	-	-	-	-	-
-	nais|ihanne	-	noun	48	nt:nn	-	-	-	-
-	nais|ihminen	-	noun	38	-	-	-	coll|dial	-
-	nais|johtaja	-	noun	10	-	-	-	-	-
-	nais|joukkue	-	noun	48	-	-	-	-	-
-	nais|juttu	-	noun	1	tt:t	-	-	coll	-
-	nais|järjestö	-	noun	2	-	-	-	-	-
-	nais|kauneus	-	noun	40	-	-	-	-	-
-	nais|kauppa	-	noun	9	pp:p	-	-	-	-
-	nais|kiintiö	-	noun	3	-	-	-	-	-
-	nais|kulttuuri	-	noun	6	-	-	-	-	-
-	nais|kuoro	-	noun	1	-	-	-	-	-
-	nais|kuva	-	noun	10	-	-	-	-	-
-	nais|leski	-	noun	7	-	-	-	-	-
-	nais|liike	-	noun	48	kk:k	-	-	-	-
-	nais|lääkäri	-	noun	6	-	-	-	-	-
-	nais|maailma	-	noun	13	-	-	-	-	-
-	nais|malli	-	noun	5	-	-	-	-	-
-	nais|ministeri	-	noun	6	-	-	-	-	-
-	nais|oletettu	-	noun	1	tt:t	-	-	-	-
-	nais|opettaja	-	noun	10	-	-	-	-	-
-	nais|opiskelija	-	noun	12	-	-	-	-	-
-	nais|osasto	-	noun	2	-	-	-	-	-
-	nais|paikka	-	noun	9	kk:k	-	-	-	-
-	nais|palvelija	-	noun	12	-	-	-	-	-
-	nais|pappeus	-	noun	40	-	-	-	-	-
-	nais|pappi	-	noun	5	pp:p	-	-	-	-
-	nais|pari	-	noun	5	-	-	-	-	-
-	nais|piispa	-	noun	9	-	-	-	-	-
-	nais|presidentti	-	noun	5	tt:t	-	-	-	-
-	nais|rauha	-	noun	9	-	-	-	-	-
-	nais|sankari	-	noun	6	-	-	-	-	-
-	nais|seikkailu	-	noun	2	-	-	-	-	-
-	nais|seura	-	noun	9	-	-	-	-	-
-	nais|suhde	-	noun	48	t:d	-	-	-	-
-	nais|suku	-	noun	1	k:v	-	-	jocul	-
-	nais|teologi	-	noun	5	-	-	-	-	-
-	nais|tutkimus	-	noun	39	-	-	-	-	-
-	nais|tuttava	-	noun	10	-	-	-	-	-
-	nais|upseeri	-	noun	6	-	-	-	-	-
-	nais|urheilija	-	noun	12	-	-	-	-	-
-	nais|urheilu	-	noun	2	-	-	-	-	-
-	nais|valta	-	noun	9	lt:ll	-	-	jocul	-
-	nais|valtikka	-	noun	14	kk:k	-	-	jocul	-
-	nais|vieras	-	noun	41	-	-	-	-	-
-	nais|viha	-	noun	9	-	-	-	-	-
-	nais|viihde	-	noun	48	t:d	-	-	-	-
-	nais|voimistelija	-	noun	12	-	-	-	-	-
-	nais|voimistelu	-	noun	2	-	-	-	-	-
-	nais|väestö	-	noun	2	-	-	-	-	-
-	nais|väki	-	noun	7	k:	-	-	jocul	-
-	nais|ystävä	-	noun	10	-	-	-	-	-
-	nais|ääni	-	noun	26	-	-	-	-	-
-	nakki|kastike	-	noun	48	kk:k	-	-	-	-
-	nakki|keitto	-	noun	1	tt:t	-	-	-	-
-	nakki|kioski	-	noun	5	-	-	-	-	-
-	nakki|makkara	-	noun	12	-	-	-	-	-
-	nakki|stroganoff	-	noun	5	-	-	-	-	-
-	nakki|suoja	-	noun	10	-	-	-	slang	-
-	nakki|sämpylä	-	noun	12	-	-	-	-	-
-	nakutus|kestävyys	-	noun	40	-	-	-	-	-
-	naku|kuva	-	noun	10	-	-	-	coll	-
-	naku|pelle	-	noun	8	-	-	-	coll	-
-	naku|ranta	-	noun	9	nt:nn	-	-	coll	-
-	naku|tyttö	-	noun	1	tt:t	-	-	coll	-
-	nalidiksiini|happo	-	noun	1	pp:p	-	-	-	-
-	nalle|karhu	-	noun	1	-	-	-	child	-
-	nalli|pyssy	-	noun	1	-	-	-	-	-
-	namu|pala	-	noun	9	-	-	-	-	-
-	namu|setä	-	noun	10	t:d	-	-	coll	-
-	nano|hiukkanen	-	noun	38	-	-	-	-	-
-	nano|materiaali	-	noun	5	-	-	-	-	-
-	nano|metri	-	noun	5	-	-	-	-	-
-	nano|partikkeli	-	noun	6	-	-	-	-	-
-	nano|sekunti	-	noun	5	nt:nn	-	-	-	-
-	nano|tekniikka	-	noun	14	kk:k	back	-	-	-
-	nano|tiede	-	noun	48	t:d	-	-	-	-
-	napalm|pommi	-	noun	5	-	-	-	-	-
-	napa|jäkälä	-	noun	10	-	-	-	-	-
-	napa|jännite	-	noun	48	tt:t	-	-	-	-
-	napa|jää	-	noun	18	-	-	-	-	-
-	napa|jäätikkö	-	noun	4	kk:k	-	-	-	-
-	napa|kelkka	-	noun	9	kk:k	-	-	-	-
-	napa|kenkä	-	noun	10	nk:ng	-	-	-	-
-	napa|kettu	-	noun	1	tt:t	-	-	dated	-
-	napa|korkeus	-	noun	40	-	-	-	-	-
-	napa|koru	-	noun	1	-	-	-	-	-
-	napa|kymppi	-	noun	5	pp:p	-	-	-	-
-	napa|lakki	-	noun	5	kk:k	-	-	-	-
-	napa|lanko	-	noun	1	nk:ng	-	-	jocul	-
-	napa|laskimo	-	noun	2	-	-	-	-	-
-	napa|mies	-	noun	42	-	-	-	coll	-
-	napa|nuora	-	noun	10	-	-	-	-	-
-	napa|paita	-	noun	9	t:d	-	-	-	-
-	napa|paju	-	noun	1	-	-	-	-	-
-	napa|piiri	-	noun	5	-	-	-	-	-
-	napa|pohjoinen	-	noun	38	-	-	-	-	-
-	napa|retkeilijä	-	noun	12	-	-	-	-	-
-	napa|retki	-	noun	7	-	-	-	-	-
-	napa|seutu	-	noun	1	t:d	-	-	-	-
-	napa|sika	-	noun	9	k:	-	-	dated	-
-	napa|taatta	-	noun	9	tt:t	-	-	dial	-
-	napa|tanssi	-	noun	5	-	-	-	coll	-
-	napa|tanssija	-	noun	12	-	-	-	coll	-
-	napa|tanssijatar	-	noun	32	tt:t	-	-	coll	-
-	napa|tyrä	-	noun	10	-	-	-	-	-
-	napa|valtimo	-	noun	2	-	-	-	-	-
-	napa|virta	-	noun	9	rt:rr	-	-	-	-
-	napin|läpi	-	noun	7	p:v	-	-	-	-
-	napin|reikä	-	noun	10	k:	-	-	-	-
-	napitus|lista	-	noun	9	-	-	-	-	-
-	napoleonin|leivos	-	noun	39	-	-	-	-	-
-	nappa|nahka	-	noun	9	k:|=	-	-	-	-
-	nappi|kauppa	-	noun	9	pp:p	-	-	-	-
-	nappi|kuuloke	-	noun	48	kk:k	-	-	-	-
-	nappi|lenkki	-	noun	5	kk:k	-	-	-	-
-	nappi|lista	-	noun	9	-	-	-	-	-
-	nappi|paristo	-	noun	2	-	-	-	-	-
-	nappi|rivi	-	noun	5	-	-	-	-	-
-	nappi|silmä	-	noun	10	-	-	-	-	-
-	nappi|suoritus	-	noun	39	-	-	-	coll	-
-	nappula|joukkue	-	noun	48	-	-	-	-	-
-	nappula|kenkä	-	noun	10	nk:ng	-	-	-	-
-	nappula|kerho	-	noun	1	-	-	-	-	-
-	nappula|liiga	-	noun	9	-	-	-	-	-
-	nappula|sarja	-	noun	9	-	-	-	-	-
-	nappula|urheilija	-	noun	12	-	-	-	-	-
-	nappula|urheilu	-	noun	2	-	-	-	-	-
-	nappula|verho	-	noun	1	-	-	-	-	-
-	napsu|sormi	-	noun	7	-	-	-	-	-
-	narikka|lappu	-	noun	1	pp:p	-	-	-	-
-	narikka|maksu	-	noun	1	-	-	-	-	-
-	narkoosi|humala	-	noun	10|11	-	-	-	-	-
-	narrin|peli	-	noun	5	-	-	-	-	-
-	narrin|puku	-	noun	1	k:v	-	-	-	-
-	narsissi|kasvi	-	noun	5	-	-	-	-	-
-	narttu|kissa	-	noun	9	-	-	-	-	-
-	narttu|koira	-	noun	10	-	-	-	-	-
-	narun|pätkä	-	noun	10	-	-	-	-	-
-	naru|hyppely	-	noun	2	-	-	-	-	-
-	naru|hyppy	-	noun	1	pp:p	-	-	-	-
-	naru|keinu	-	noun	1	-	-	-	-	-
-	nasta|hammas	-	noun	41	mp:mm	-	-	-	-
-	nasta|rengas	-	noun	41	nk:ng	-	-	-	-
-	natiivi|kuva	-	noun	10	-	-	-	-	-
-	natiivi|mainonta	-	noun	9	nt:nn	-	-	-	-
-	natiivi|mainos	-	noun	39	-	-	-	-	-
-	natrium|fluoridi	-	noun	5	-	-	-	-	-
-	natrium|glutamaatti	-	noun	5	tt:t	-	-	-	-
-	natrium|hydroksidi	-	noun	5	-	-	-	-	-
-	natrium|karbonaatti	-	noun	5	tt:t	-	-	-	-
-	natrium|kloridi	-	noun	5	-	-	-	-	-
-	natrium|lamppu	-	noun	1	pp:p	-	-	-	-
-	natrium|nitraatti	-	noun	5	tt:t	-	-	-	-
-	natrium|silikaatti	-	noun	5	tt:t	-	-	-	-
-	natrium|sulfaatti	-	noun	5	tt:t	-	-	-	-
-	natrium|suola	-	noun	9	-	-	-	-	-
-	natron|lipeä	-	noun	15	-	-	-	-	-
-	natsi|tervehdys	-	noun	39	-	-	-	-	-
-	naturisti|ranta	-	noun	9	nt:nn	-	-	-	-
-	naudan|filee	-	noun	20	-	-	-	-	-
-	naudan|kyljys	-	noun	39	-	-	-	-	-
-	naudan|kylki	-	noun	7	k:j	-	-	-	-
-	naudan|lapa	-	noun	9	p:v	-	-	-	-
-	naudan|liha	-	noun	9	-	-	-	-	-
-	naudan|paisti	-	noun	5	-	-	-	-	-
-	naudan|potka	-	noun	10	-	-	-	-	-
-	naudan|rinta	-	noun	9	nt:nn	-	-	-	-
-	naudan|ruho	-	noun	1	-	-	-	-	-
-	naudan|vuota	-	noun	10	t:d	-	-	-	-
-	nauha|johto	-	noun	1	t:d	-	-	-	-
-	nauha|kaapeli	-	noun	6	-	-	-	-	-
-	nauha|kasetti	-	noun	5	tt:t	-	-	-	-
-	nauha|kaupunki	-	noun	5	nk:ng	-	-	-	-
-	nauha|kenkä	-	noun	10	nk:ng	-	-	-	-
-	nauha|keramiikka	-	noun	9	kk:k	-	-	-	-
-	nauha|koriste	-	noun	48	-	-	-	-	-
-	nauha|kuja	-	noun	10	-	-	-	-	-
-	nauha|laskuri	-	noun	6	-	-	-	-	-
-	nauha|makaroni	-	noun	5	-	-	-	-	-
-	nauha|musiikki	-	noun	5	kk:k	-	-	-	-
-	nauha|nopeus	-	noun	40	-	-	-	-	-
-	nauha|ornamentiikka	-	noun	9	kk:k	-	-	-	-
-	nauha|ornamentti	-	noun	5	tt:t	-	-	-	-
-	nauha|pasta	-	noun	9	-	-	-	-	-
-	nauha|pirta	-	noun	9	rt:rr	-	-	-	-
-	naulakko|maksu	-	noun	1	-	-	-	-	-
-	naulan|reikä	-	noun	10	k:	-	-	-	-
-	naulaus|kone	-	noun	48	-	-	-	-	-
-	naulaus|pistooli	-	noun	6	-	-	-	-	-
-	nauris|perhonen	-	noun	38	-	-	-	-	-
-	nauris|öljy	-	noun	1	-	-	-	-	-
-	naurun|aihe	-	noun	48	-	-	-	-	-
-	naurun|hohotus	-	noun	39	-	-	-	-	-
-	naurun|puuska	-	noun	10	-	-	-	-	-
-	naurun|remakka	-	noun	14	kk:k	-	-	-	-
-	naurun|rähäkkä	-	noun	14	kk:k	-	-	-	-
-	nauru|hermo	-	noun	1	-	-	-	-	-
-	nauru|kohtaus	-	noun	39	-	-	-	-	-
-	nauru|lokki	-	noun	5	kk:k	-	-	-	-
-	nauru|pommi	-	noun	5	-	-	-	-	-
-	nauta|eläin	-	noun	33	-	-	-	-	-
-	nauta|karja	-	noun	9	-	-	-	-	-
-	nauta|kiiliäinen	-	noun	38	-	-	-	-	-
-	nauta|paarma	-	noun	9	-	-	-	-	-
-	nauta|rotu	-	noun	1	t:d	-	-	-	-
-	nautinnon|halu	-	noun	1	-	-	-	-	-
-	nautinnon|himo	-	noun	1	-	-	-	-	-
-	nautinta|oikeus	-	noun	40	-	-	-	-	-
-	nautinto|aine	-	noun	48	-	-	-	-	-
-	navero|mätästys	-	noun	39	-	-	-	-	-
-	navetta|rakennus	-	noun	39	-	-	-	-	-
-	navetta|ruokinta	-	noun	9	nt:nn	-	-	-	-
-	navigaatio|satelliitti	-	noun	5	tt:t	-	-	-	-
-	navigointi|laite	-	noun	48	tt:t	-	-	-	-
-	navigointi|valikko	-	noun	4	kk:k	-	-	-	-
-	neandertalin|ihminen	-	noun	38	-	-	-	-	-
-	neekeri|orja	-	noun	10	-	-	-	-	-
-	neekeri|orjuus	-	noun	40	-	-	-	-	-
-	negatiivi|filmi	-	noun	5	-	-	-	-	-
-	negatiivi|kuva	-	noun	10	-	-	-	-	-
-	neidon|kenkä	-	noun	10	nk:ng	-	-	-	-
-	neidon|kieli	-	noun	26	-	-	-	-	-
-	neidon|korento	-	noun	1	nt:nn	-	-	-	-
-	neidon|kukka	-	noun	10	kk:k	-	-	-	-
-	neidon|silmä	-	noun	10	-	-	-	-	-
-	neidon|vaippa	-	noun	9	pp:p	-	-	-	-
-	neilikka|öljy	-	noun	1	-	-	-	-	-
-	neito|begonia	-	noun	12	-	-	-	-	-
-	neito|perhonen	-	noun	38	-	-	-	-	-
-	neitsyt|kammio	-	noun	3	-	-	-	jocul	-
-	neitsyt|matka	-	noun	9	-	-	-	-	-
-	neitsyt|puhe	-	noun	48	-	-	-	-	-
-	neitsyt|öljy	-	noun	1	-	-	-	-	-
-	nelin|peli	-	noun	5	-	-	-	-	-
-	neli|apila	-	noun	13	-	-	-	-	-
-	neli|jono	-	noun	1	-	-	-	-	-
-	neli|kenttä	-	noun	10	tt:t	-	-	-	-
-	neli|kulmio	-	noun	3	-	-	-	-	-
-	neli|mauste	-	noun	48	-	-	-	-	-
-	neli|pyörä	-	noun	10	-	-	-	-	-
-	neli|rivi	-	noun	5	-	-	-	-	-
-	neli|sahaus	-	noun	39	-	-	-	-	-
-	neli|sointu	-	noun	1	nt:nn	-	-	-	-
-	neli|säe	-	noun	48	k:	-	-	-	-
-	neli|tahokas	-	noun	41	kk:k	-	-	-	-
-	neli|ulotteisuus	-	noun	40	-	-	-	-	-
-	neli|valjakko	-	noun	4	kk:k	-	-	-	-
-	neli|veto	-	noun	1	t:d	-	-	-	-
-	neliö|hinta	-	noun	9	nt:nn	-	-	-	-
-	neliö|juuri	-	noun	26	-	-	-	-	-
-	neliö|metri	-	noun	5	-	-	-	-	-
